Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Partner 1,Partner 2
20/06/2018,5,19.1,83,2.0,0.0,0.0,Summer,No Holiday,Yes,205,34
20/06/2018,6,19.4,83,1.6,0.0,0.0,Summer,No Holiday,Yes,593,246
20/06/2018,7,20.0,77,1.7,0.0,0.0,Summer,No Holiday,Yes,331,1452
20/06/2018,8,20.6,77,1.2,0.0,0.0,Summer,No Holiday,Yes,1124,537
20/06/2018,9,21.1,73,2.0,0.0,0.0,Summer,No Holiday,Yes,44,3
20/06/2018,10,22.2,70,3.1,0.0,0.0,Summer,No Holiday,Yes,944,744
20/06/2018,11,23.7,56,2.4,0.0,0.0,Summer,No Holiday,Yes,124,140
20/06/2018,12,25.2,53,3.3,0.0,0.0,Summer,No Holiday,Yes,510,570
20/06/2018,13,26.2,51,3.2,0.0,0.0,Summer,No Holiday,Yes,30,994
20/06/2018,14,27.5,47,2.7,0.0,0.0,Summer,No Holiday,Yes,339,26
20/06/2018,15,27.9,45,3.6,0.0,0.0,Summer,No Holiday,Yes,358,1006
20/06/2018,16,28.2,48,3.9,0.0,0.0,Summer,No Holiday,Yes,1076,1561
20/06/2018,17,28.0,50,3.2,0.0,0.0,Summer,No Holiday,Yes,183,512
20/06/2018,18,27.0,55,3.1,0.0,0.0,Summer,No Holiday,Yes,200,1603
20/06/2018,19,25.6,61,2.7,0.0,0.0,Summer,No Holiday,Yes,2326,2379
20/06/2018,20,23.3,68,3.6,0.0,0.0,Summer,No Holiday,Yes,2303,1476
20/06/2018,21,21.6,74,3.3,0.0,0.0,Summer,No Holiday,Yes,1510,2221
20/06/2018,22,20.6,78,3.0,0.0,0.0,Summer,No Holiday,Yes,1083,1235
20/06/2018,23,20.1,82,3.6,0.0,0.0,Summer,No Holiday,Yes,287,927
21/06/2018,0,20.0,83,2.6,0.0,0.0,Summer,No Holiday,Yes,450,93
21/06/2018,1,20.1,82,1.2,0.0,0.0,Summer,No Holiday,Yes,546,712
21/06/2018,2,20.2,82,0.9,0.0,0.0,Summer,No Holiday,Yes,350,536
21/06/2018,3,20.0,83,1.7,0.0,0.0,Summer,No Holiday,Yes,361,293
21/06/2018,4,19.6,87,1.2,0.0,0.0,Summer,No Holiday,Yes,160,164
21/06/2018,5,19.4,82,2.1,0.0,0.0,Summer,No Holiday,Yes,10,305
21/06/2018,6,19.5,80,1.6,0.0,0.0,Summer,No Holiday,Yes,44,504
21/06/2018,7,19.9,74,1.7,0.0,0.0,Summer,No Holiday,Yes,896,929
21/06/2018,8,21.4,65,1.9,0.0,0.0,Summer,No Holiday,Yes,194,584
21/06/2018,9,22.7,59,2.0,0.0,0.0,Summer,No Holiday,Yes,1162,274
21/06/2018,10,23.9,57,2.1,0.0,0.0,Summer,No Holiday,Yes,242,321
21/06/2018,11,25.5,57,1.8,0.0,0.0,Summer,No Holiday,Yes,34,666
21/06/2018,12,26.4,46,1.4,0.0,0.0,Summer,No Holiday,Yes,866,457
21/06/2018,13,27.3,33,3.4,0.0,0.0,Summer,No Holiday,Yes,280,344
21/06/2018,14,28.0,39,2.6,0.0,0.0,Summer,No Holiday,Yes,31,416
21/06/2018,15,28.3,40,3.2,0.0,0.0,Summer,No Holiday,Yes,208,405
21/06/2018,16,28.5,42,3.1,0.0,0.0,Summer,No Holiday,Yes,705,563
21/06/2018,17,28.4,43,3.3,0.0,0.0,Summer,No Holiday,Yes,651,350
21/06/2018,18,27.8,43,3.0,0.0,0.0,Summer,No Holiday,Yes,528,2930
21/06/2018,19,26.9,42,2.4,0.0,0.0,Summer,No Holiday,Yes,500,1493
21/06/2018,20,25.1,55,2.3,0.0,0.0,Summer,No Holiday,Yes,322,78
21/06/2018,21,23.8,63,1.5,0.0,0.0,Summer,No Holiday,Yes,1842,1294
21/06/2018,22,22.8,67,2.1,0.0,0.0,Summer,No Holiday,Yes,1889,765
21/06/2018,23,21.9,59,2.6,0.0,0.0,Summer,No Holiday,Yes,558,1340
22/06/2018,0,20.7,67,1.9,0.0,0.0,Summer,No Holiday,Yes,13,121
22/06/2018,1,20.2,75,1.4,0.0,0.0,Summer,No Holiday,Yes,35,64
22/06/2018,2,19.8,80,1.5,0.0,0.0,Summer,No Holiday,Yes,154,383
22/06/2018,3,19.3,85,1.6,0.0,0.0,Summer,No Holiday,Yes,195,164
22/06/2018,4,19.1,86,1.4,0.0,0.0,Summer,No Holiday,Yes,131,179
22/06/2018,5,18.6,85,1.0,0.0,0.0,Summer,No Holiday,Yes,113,277
22/06/2018,6,18.2,83,0.6,0.0,0.0,Summer,No Holiday,Yes,296,44
22/06/2018,7,18.8,66,1.1,0.0,0.0,Summer,No Holiday,Yes,670,1298
22/06/2018,8,21.9,58,1.2,0.0,0.0,Summer,No Holiday,Yes,831,435
22/06/2018,9,24.2,47,1.2,0.0,0.0,Summer,No Holiday,Yes,588,246
22/06/2018,10,26.3,34,0.9,0.0,0.0,Summer,No Holiday,Yes,265,404
22/06/2018,11,28.1,35,1.3,0.0,0.0,Summer,No Holiday,Yes,531,375
22/06/2018,12,29.8,28,1.3,0.0,0.0,Summer,No Holiday,Yes,185,1114
22/06/2018,13,30.6,26,1.2,0.0,0.0,Summer,No Holiday,Yes,205,129
22/06/2018,14,31.6,25,2.3,0.0,0.0,Summer,No Holiday,Yes,473,898
22/06/2018,15,31.9,23,1.8,0.0,0.0,Summer,No Holiday,Yes,552,206
22/06/2018,16,30.8,31,3.8,0.0,0.0,Summer,No Holiday,Yes,233,79
22/06/2018,17,30.4,28,2.9,0.0,0.0,Summer,No Holiday,Yes,1926,1031
22/06/2018,18,29.3,27,3.4,0.0,0.0,Summer,No Holiday,Yes,2781,1767
22/06/2018,19,27.1,32,3.5,0.0,0.0,Summer,No Holiday,Yes,2727,2691
22/06/2018,20,25.4,31,2.5,0.0,0.0,Summer,No Holiday,Yes,1227,2238
22/06/2018,21,24.2,32,1.5,0.0,0.0,Summer,No Holiday,Yes,316,1136
22/06/2018,22,23.3,32,1.1,0.0,0.0,Summer,No Holiday,Yes,417,2038
22/06/2018,23,22.9,34,1.1,0.0,0.0,Summer,No Holiday,Yes,825,537
23/06/2018,0,22.7,36,1.5,0.0,0.0,Summer,No Holiday,Yes,1244,141
23/06/2018,1,22.5,39,1.1,0.0,0.0,Summer,No Holiday,Yes,731,44
23/06/2018,2,22.3,37,1.8,0.0,0.0,Summer,No Holiday,Yes,333,199
23/06/2018,3,22.0,42,0.2,0.0,0.0,Summer,No Holiday,Yes,509,11
23/06/2018,4,21.6,47,0.4,0.0,0.0,Summer,No Holiday,Yes,17,21
23/06/2018,5,21.1,48,0.3,0.0,0.0,Summer,No Holiday,Yes,78,301
23/06/2018,6,21.0,48,0.6,0.0,0.0,Summer,No Holiday,Yes,204,28
23/06/2018,7,21.3,44,0.5,0.0,0.0,Summer,No Holiday,Yes,35,87
23/06/2018,8,22.6,42,0.7,0.0,0.0,Summer,No Holiday,Yes,188,527
23/06/2018,9,24.3,37,1.1,0.0,0.0,Summer,No Holiday,Yes,839,248
23/06/2018,10,25.8,35,1.5,0.0,0.0,Summer,No Holiday,Yes,29,478
23/06/2018,11,27.5,31,1.9,0.0,0.0,Summer,No Holiday,Yes,1207,820
23/06/2018,12,28.4,31,2.7,0.0,0.0,Summer,No Holiday,Yes,141,176
23/06/2018,13,27.9,41,3.9,0.0,0.0,Summer,No Holiday,Yes,1075,1468
23/06/2018,14,28.0,46,3.6,0.0,0.0,Summer,No Holiday,Yes,1045,245
23/06/2018,15,28.4,43,3.1,0.0,0.0,Summer,No Holiday,Yes,1284,1342
23/06/2018,16,28.3,48,3.1,0.0,0.0,Summer,No Holiday,Yes,1307,1023
23/06/2018,17,28.1,49,3.2,0.0,0.0,Summer,No Holiday,Yes,1730,1014
23/06/2018,18,26.3,55,3.2,0.0,0.0,Summer,No Holiday,Yes,1367,13
23/06/2018,19,25.7,59,2.8,0.0,0.0,Summer,No Holiday,Yes,679,588
23/06/2018,20,24.6,65,2.1,0.0,0.0,Summer,No Holiday,Yes,270,1359
23/06/2018,21,23.8,68,2.2,0.0,0.0,Summer,No Holiday,Yes,1671,1049
23/06/2018,22,23.0,74,2.4,0.0,0.0,Summer,No Holiday,Yes,171,1186
23/06/2018,23,22.5,77,2.7,0.0,0.0,Summer,No Holiday,Yes,864,648
24/06/2018,0,22.0,81,1.6,0.0,0.0,Summer,No Holiday,Yes,585,682
24/06/2018,1,21.5,83,1.3,0.0,0.0,Summer,No Holiday,Yes,173,263
24/06/2018,2,20.9,87,1.8,0.0,0.0,Summer,No Holiday,Yes,846,1104
24/06/2018,3,20.6,91,0.8,0.0,0.0,Summer,No Holiday,Yes,202,163
24/06/2018,4,20.5,90,0.8,0.0,0.0,Summer,No Holiday,Yes,177,87
24/06/2018,5,20.3,87,1.0,0.0,0.0,Summer,No Holiday,Yes,221,69
24/06/2018,6,20.2,87,2.0,0.0,0.0,Summer,No Holiday,Yes,59,25
24/06/2018,7,20.5,82,0.8,0.0,0.0,Summer,No Holiday,Yes,51,41
24/06/2018,8,21.3,78,0.7,0.0,0.0,Summer,No Holiday,Yes,324,143
24/06/2018,9,23.1,68,1.9,0.0,0.0,Summer,No Holiday,Yes,127,210
24/06/2018,10,25.0,60,1.5,0.0,0.0,Summer,No Holiday,Yes,581,625
24/06/2018,11,27.1,52,2.1,0.0,0.0,Summer,No Holiday,Yes,713,201
24/06/2018,12,28.9,40,2.3,0.0,0.0,Summer,No Holiday,Yes,774,967
24/06/2018,13,30.6,31,2.7,0.0,0.0,Summer,No Holiday,Yes,281,224
24/06/2018,14,31.6,34,2.9,0.0,0.0,Summer,No Holiday,Yes,630,501
24/06/2018,15,31.8,31,3.4,0.0,0.0,Summer,No Holiday,Yes,488,506
24/06/2018,16,31.3,32,3.2,0.0,0.0,Summer,No Holiday,Yes,382,1038
24/06/2018,17,30.9,34,2.5,0.0,0.0,Summer,No Holiday,Yes,239,351
24/06/2018,18,29.8,35,3.3,0.0,0.0,Summer,No Holiday,Yes,1805,1964
24/06/2018,19,27.8,41,2.7,0.0,0.0,Summer,No Holiday,Yes,304,313
24/06/2018,20,26.1,49,1.9,0.0,0.0,Summer,No Holiday,Yes,1328,404
24/06/2018,21,24.5,71,1.7,0.0,0.0,Summer,No Holiday,Yes,946,36
24/06/2018,22,23.9,72,0.8,0.0,0.0,Summer,No Holiday,Yes,744,1291
24/06/2018,23,23.3,75,2.0,0.0,0.0,Summer,No Holiday,Yes,310,96
25/06/2018,0,22.9,79,0.6,0.0,0.0,Summer,No Holiday,Yes,936,866
25/06/2018,1,22.5,80,1.1,0.0,0.0,Summer,No Holiday,Yes,391,222
25/06/2018,2,22.3,80,0.8,0.0,0.0,Summer,No Holiday,Yes,89,70
25/06/2018,3,22.0,83,0.5,0.0,0.0,Summer,No Holiday,Yes,196,123
25/06/2018,4,21.8,82,0.7,0.0,0.0,Summer,No Holiday,Yes,59,156
25/06/2018,5,21.5,84,0.3,0.0,0.0,Summer,No Holiday,Yes,194,86
25/06/2018,6,21.3,81,0.7,0.0,0.0,Summer,No Holiday,Yes,408,671
25/06/2018,7,22.1,74,0.3,0.0,0.0,Summer,No Holiday,Yes,268,661
25/06/2018,8,23.8,66,0.9,0.0,0.0,Summer,No Holiday,Yes,1179,1306
25/06/2018,9,25.4,61,1.0,0.0,0.0,Summer,No Holiday,Yes,43,966
25/06/2018,10,26.4,55,0.9,0.0,0.0,Summer,No Holiday,Yes,718,720
25/06/2018,11,27.8,46,1.3,0.0,0.0,Summer,No Holiday,Yes,226,582
25/06/2018,12,29.8,42,2.1,0.0,0.0,Summer,No Holiday,Yes,657,516
25/06/2018,13,31.2,36,2.0,0.0,0.0,Summer,No Holiday,Yes,919,83
25/06/2018,14,32.3,35,1.8,0.0,0.0,Summer,No Holiday,Yes,703,200
25/06/2018,15,32.7,31,1.7,0.0,0.0,Summer,No Holiday,Yes,921,559
25/06/2018,16,32.2,39,2.8,0.0,0.0,Summer,No Holiday,Yes,610,1406
25/06/2018,17,31.5,42,2.3,0.0,0.0,Summer,No Holiday,Yes,761,16
25/06/2018,18,30.7,43,1.6,0.0,0.0,Summer,No Holiday,Yes,2224,316
25/06/2018,19,29.8,45,1.5,0.0,0.0,Summer,No Holiday,Yes,1217,269
25/06/2018,20,28.8,54,1.1,0.0,0.0,Summer,No Holiday,Yes,1256,2127
25/06/2018,21,27.9,55,0.5,0.0,0.0,Summer,No Holiday,Yes,1935,1985
25/06/2018,22,27.4,55,0.3,0.0,0.0,Summer,No Holiday,Yes,1306,337
25/06/2018,23,27.2,55,0.7,0.0,0.0,Summer,No Holiday,Yes,674,1171
26/06/2018,0,26.9,61,1.5,0.0,0.0,Summer,No Holiday,Yes,504,693
26/06/2018,1,26.7,50,1.8,0.0,0.0,Summer,No Holiday,Yes,213,253
26/06/2018,2,26.1,51,1.7,0.0,0.0,Summer,No Holiday,Yes,240,168
26/06/2018,3,25.4,50,1.1,0.0,0.0,Summer,No Holiday,Yes,147,353
26/06/2018,4,24.7,49,1.0,0.0,0.0,Summer,No Holiday,Yes,39,5
26/06/2018,5,23.7,64,0.9,0.1,0.0,Summer,No Holiday,Yes,22,36
26/06/2018,6,22.5,83,0.8,0.4,0.0,Summer,No Holiday,Yes,22,7
26/06/2018,7,21.2,87,0.8,1.5,0.0,Summer,No Holiday,Yes,4,27
26/06/2018,8,20.8,94,1.0,3.5,0.0,Summer,No Holiday,Yes,31,8
26/06/2018,9,20.3,96,1.1,6.5,0.0,Summer,No Holiday,Yes,10,12
26/06/2018,10,20.3,97,1.0,9.5,0.0,Summer,No Holiday,Yes,5,3
26/06/2018,11,20.4,97,1.4,16.0,0.0,Summer,No Holiday,Yes,9,10
26/06/2018,12,20.5,97,1.8,5.0,0.0,Summer,No Holiday,Yes,0,3
26/06/2018,13,20.5,97,1.2,14.5,0.0,Summer,No Holiday,Yes,22,8
26/06/2018,14,21.0,97,0.7,2.5,0.0,Summer,No Holiday,Yes,15,21
26/06/2018,15,21.5,97,0.6,4.5,0.0,Summer,No Holiday,Yes,65,40
26/06/2018,16,23.3,96,3.4,1.0,0.0,Summer,No Holiday,Yes,4,13
26/06/2018,17,24.0,95,5.0,2.0,0.0,Summer,No Holiday,Yes,102,66
26/06/2018,18,24.1,95,4.4,1.0,0.0,Summer,No Holiday,Yes,88,71
26/06/2018,19,24.2,94,4.7,1.5,0.0,Summer,No Holiday,Yes,54,8
26/06/2018,20,24.1,94,4.5,0.5,0.0,Summer,No Holiday,Yes,192,129
26/06/2018,21,23.5,94,4.6,1.5,0.0,Summer,No Holiday,Yes,206,238
26/06/2018,22,22.4,95,4.1,0.0,0.0,Summer,No Holiday,Yes,378,188
26/06/2018,23,21.6,89,4.3,0.0,0.0,Summer,No Holiday,Yes,440,393
27/06/2018,0,20.5,94,3.7,0.0,0.0,Summer,No Holiday,Yes,386,512
27/06/2018,1,20.0,96,3.0,0.1,0.0,Summer,No Holiday,Yes,133,199
27/06/2018,2,19.6,97,2.6,0.4,0.0,Summer,No Holiday,Yes,25,26
27/06/2018,3,19.4,97,2.9,0.0,0.0,Summer,No Holiday,Yes,143,9
27/06/2018,4,19.2,97,1.0,0.5,0.0,Summer,No Holiday,Yes,40,32
27/06/2018,5,19.1,97,1.2,0.0,0.0,Summer,No Holiday,Yes,150,127
27/06/2018,6,19.2,97,1.5,0.0,0.0,Summer,No Holiday,Yes,156,183
27/06/2018,7,19.3,98,1.0,0.0,0.0,Summer,No Holiday,Yes,414,527
27/06/2018,8,19.7,97,1.5,0.0,0.0,Summer,No Holiday,Yes,364,827
27/06/2018,9,20.0,96,1.6,0.0,0.0,Summer,No Holiday,Yes,533,1035
27/06/2018,10,21.4,85,1.1,0.0,0.0,Summer,No Holiday,Yes,126,616
27/06/2018,11,23.4,73,1.3,0.0,0.0,Summer,No Holiday,Yes,927,451
27/06/2018,12,24.1,73,2.2,0.0,0.0,Summer,No Holiday,Yes,639,714
27/06/2018,13,24.9,69,2.2,0.0,0.0,Summer,No Holiday,Yes,327,1188
27/06/2018,14,24.7,72,2.9,0.0,0.0,Summer,No Holiday,Yes,766,226
27/06/2018,15,25.5,68,2.4,0.0,0.0,Summer,No Holiday,Yes,42,760
27/06/2018,16,25.0,74,2.2,0.0,0.0,Summer,No Holiday,Yes,1314,907
27/06/2018,17,25.1,70,2.2,0.0,0.0,Summer,No Holiday,Yes,1650,39
27/06/2018,18,25.0,69,1.5,0.0,0.0,Summer,No Holiday,Yes,375,3039
27/06/2018,19,24.9,70,1.8,0.0,0.0,Summer,No Holiday,Yes,448,568
27/06/2018,20,24.2,72,1.4,0.0,0.0,Summer,No Holiday,Yes,1130,1402
27/06/2018,21,23.3,71,1.3,0.0,0.0,Summer,No Holiday,Yes,446,253
27/06/2018,22,22.7,77,2.0,0.0,0.0,Summer,No Holiday,Yes,1640,308
27/06/2018,23,22.3,83,2.6,0.0,0.0,Summer,No Holiday,Yes,408,165
28/06/2018,0,22.2,84,1.1,0.0,0.0,Summer,No Holiday,Yes,159,263
28/06/2018,1,22.2,84,0.3,0.0,0.0,Summer,No Holiday,Yes,528,190
28/06/2018,2,22.4,84,0.6,0.0,0.0,Summer,No Holiday,Yes,87,313
28/06/2018,3,22.4,86,0.6,0.0,0.0,Summer,No Holiday,Yes,68,186
28/06/2018,4,22.3,88,0.9,0.0,0.0,Summer,No Holiday,Yes,122,45
28/06/2018,5,22.1,93,0.4,0.0,0.0,Summer,No Holiday,Yes,154,73
28/06/2018,6,22.0,90,0.4,0.1,0.0,Summer,No Holiday,Yes,363,46
28/06/2018,7,22.7,81,0.4,0.0,0.0,Summer,No Holiday,Yes,417,38
28/06/2018,8,24.2,73,1.0,0.0,0.0,Summer,No Holiday,Yes,1080,1003
28/06/2018,9,24.8,75,1.1,0.0,0.0,Summer,No Holiday,Yes,543,500
28/06/2018,10,25.3,70,0.6,0.0,0.0,Summer,No Holiday,Yes,620,426
28/06/2018,11,26.5,64,1.8,0.0,0.0,Summer,No Holiday,Yes,171,366
28/06/2018,12,27.0,68,2.0,0.0,0.0,Summer,No Holiday,Yes,830,1011
28/06/2018,13,27.2,68,1.8,0.0,0.0,Summer,No Holiday,Yes,669,65
28/06/2018,14,27.1,72,3.0,0.0,0.0,Summer,No Holiday,Yes,481,39
28/06/2018,15,26.4,76,3.7,0.0,0.0,Summer,No Holiday,Yes,395,764
28/06/2018,16,25.2,81,3.6,0.0,0.0,Summer,No Holiday,Yes,431,401
28/06/2018,17,22.2,92,1.2,4.9,0.0,Summer,No Holiday,Yes,41,34
28/06/2018,18,20.6,97,0.7,21.5,0.0,Summer,No Holiday,Yes,400,290
28/06/2018,19,,97,1.0,0.0,0.0,Summer,No Holiday,Yes,874,340
28/06/2018,20,21.0,96,0.1,0.0,0.0,Summer,No Holiday,Yes,728,1021
28/06/2018,21,21.3,94,0.3,0.0,0.0,Summer,No Holiday,Yes,724,115
28/06/2018,22,21.6,94,1.1,0.0,0.0,Summer,No Holiday,Yes,557,1052
28/06/2018,23,21.7,96,0.3,0.0,0.0,Summer,No Holiday,Yes,220,233
29/06/2018,0,21.9,95,1.9,0.0,0.0,Summer,No Holiday,Yes,221,440
29/06/2018,1,22.0,96,0.1,0.1,0.0,Summer,No Holiday,Yes,281,204
29/06/2018,2,22.2,96,0.8,0.2,0.0,Summer,No Holiday,Yes,251,301
29/06/2018,3,,96,1.2,0.1,0.0,Summer,No Holiday,Yes,91,126
29/06/2018,4,22.3,96,0.0,0.1,0.0,Summer,No Holiday,Yes,2,98
29/06/2018,5,22.1,97,0.5,1.5,0.0,Summer,No Holiday,Yes,28,101
29/06/2018,6,21.9,97,0.2,4.5,0.0,Summer,No Holiday,Yes,18,98
29/06/2018,7,22.0,97,0.9,0.0,0.0,Summer,No Holiday,Yes,874,817
29/06/2018,8,22.2,95,1.6,0.0,0.0,Summer,No Holiday,Yes,69,1525
29/06/2018,9,22.9,86,1.7,0.0,0.0,Summer,No Holiday,Yes,530,866
29/06/2018,10,24.4,76,2.1,0.0,0.0,Summer,No Holiday,Yes,269,432
29/06/2018,11,24.8,74,1.8,0.0,0.0,Summer,No Holiday,Yes,604,73
29/06/2018,12,26.1,67,2.2,0.0,0.0,Summer,No Holiday,Yes,641,1165
29/06/2018,13,26.8,65,2.0,0.0,0.0,Summer,No Holiday,Yes,470,797
29/06/2018,14,27.8,57,2.1,0.0,0.0,Summer,No Holiday,Yes,762,1030
29/06/2018,15,28.4,63,2.8,0.0,0.0,Summer,No Holiday,Yes,536,872
29/06/2018,16,29.0,57,2.3,0.0,0.0,Summer,No Holiday,Yes,556,918
29/06/2018,17,28.5,60,2.6,0.0,0.0,Summer,No Holiday,Yes,849,709
29/06/2018,18,28.1,60,1.9,0.0,0.0,Summer,No Holiday,Yes,2526,441
29/06/2018,19,27.1,64,1.1,0.0,0.0,Summer,No Holiday,Yes,1462,1847
29/06/2018,20,26.2,70,1.5,0.0,0.0,Summer,No Holiday,Yes,1839,2018
29/06/2018,21,25.2,75,1.4,0.0,0.0,Summer,No Holiday,Yes,2203,2170
29/06/2018,22,24.2,80,1.3,0.0,0.0,Summer,No Holiday,Yes,246,1875
29/06/2018,23,23.5,83,1.4,0.0,0.0,Summer,No Holiday,Yes,654,416
30/06/2018,0,23.0,84,1.9,0.0,0.0,Summer,No Holiday,Yes,420,365
30/06/2018,1,22.6,85,0.3,0.0,0.0,Summer,No Holiday,Yes,45,264
30/06/2018,2,22.2,88,1.0,0.0,0.0,Summer,No Holiday,Yes,168,664
30/06/2018,3,21.9,88,0.9,0.0,0.0,Summer,No Holiday,Yes,100,319
30/06/2018,4,21.7,93,0.1,0.0,0.0,Summer,No Holiday,Yes,362,52
30/06/2018,5,21.7,88,0.6,0.0,0.0,Summer,No Holiday,Yes,173,218
30/06/2018,6,22.1,85,0.5,0.1,0.0,Summer,No Holiday,Yes,195,147
30/06/2018,7,22.5,86,0.6,0.0,0.0,Summer,No Holiday,Yes,354,452
30/06/2018,8,23.4,81,0.5,0.0,0.0,Summer,No Holiday,Yes,754,747
30/06/2018,9,24.2,81,0.9,0.0,0.0,Summer,No Holiday,Yes,498,275
30/06/2018,10,25.1,73,0.9,0.0,0.0,Summer,No Holiday,Yes,709,47
30/06/2018,11,26.4,71,1.0,0.0,0.0,Summer,No Holiday,Yes,802,305
30/06/2018,12,25.2,94,2.8,6.4,0.0,Summer,No Holiday,Yes,330,780
30/06/2018,13,25.6,87,1.7,3.5,0.0,Summer,No Holiday,Yes,1138,184
30/06/2018,14,27.5,69,0.5,0.0,0.0,Summer,No Holiday,Yes,1100,686
30/06/2018,15,27.8,71,0.9,0.0,0.0,Summer,No Holiday,Yes,572,1261
30/06/2018,16,,69,0.5,0.0,0.0,Summer,No Holiday,Yes,382,49
30/06/2018,17,27.4,75,2.3,0.0,0.0,Summer,No Holiday,Yes,999,1092
30/06/2018,18,27.5,79,0.5,0.5,0.0,Summer,No Holiday,Yes,199,156
30/06/2018,19,24.3,95,0.5,4.0,0.0,Summer,No Holiday,Yes,174,167
30/06/2018,20,24.2,88,0.8,0.0,0.0,Summer,No Holiday,Yes,493,761
30/06/2018,21,23.9,84,0.7,0.0,0.0,Summer,No Holiday,Yes,768,22
30/06/2018,22,23.4,88,0.9,0.0,0.0,Summer,No Holiday,Yes,831,926
30/06/2018,23,22.9,92,0.6,0.0,0.0,Summer,No Holiday,Yes,696,659
01/07/2018,0,22.6,88,0.2,0.0,0.0,Summer,No Holiday,Yes,2,588
01/07/2018,1,22.7,87,0.5,0.0,0.0,Summer,No Holiday,Yes,657,525
01/07/2018,2,22.7,87,0.5,0.0,0.0,Summer,No Holiday,Yes,423,47
01/07/2018,3,22.7,86,0.7,0.0,0.0,Summer,No Holiday,Yes,152,200
01/07/2018,4,22.7,85,0.7,0.0,0.0,Summer,No Holiday,Yes,95,74
01/07/2018,5,22.6,86,0.5,0.1,0.0,Summer,No Holiday,Yes,39,28
01/07/2018,6,22.3,93,0.6,0.4,0.0,Summer,No Holiday,Yes,45,54
01/07/2018,7,22.1,89,0.5,0.5,0.0,Summer,No Holiday,Yes,4,5
01/07/2018,8,,93,0.5,1.0,0.0,Summer,No Holiday,Yes,12,16
01/07/2018,9,22.1,94,0.9,1.5,0.0,Summer,No Holiday,Yes,8,7
01/07/2018,10,21.6,97,0.5,12.0,0.0,Summer,No Holiday,Yes,6,9
01/07/2018,11,21.2,97,1.2,18.5,0.0,Summer,No Holiday,Yes,6,10
01/07/2018,12,21.1,97,1.2,7.5,0.0,Summer,No Holiday,Yes,8,0
01/07/2018,13,21.2,97,1.1,3.5,0.0,Summer,No Holiday,Yes,16,3
01/07/2018,14,21.5,97,0.7,1.0,0.0,Summer,No Holiday,Yes,2,5
01/07/2018,15,21.8,97,0.7,5.5,0.0,Summer,No Holiday,Yes,10,6
01/07/2018,16,22.2,97,1.1,1.0,0.0,Summer,No Holiday,Yes,29,22
01/07/2018,17,22.4,96,0.4,1.5,0.0,Summer,No Holiday,Yes,17,16
01/07/2018,18,22.2,96,1.2,3.5,0.0,Summer,No Holiday,Yes,11,3
01/07/2018,19,21.9,96,1.2,5.5,0.0,Summer,No Holiday,Yes,1,12
01/07/2018,20,21.9,97,1.1,6.0,0.0,Summer,No Holiday,Yes,7,10
01/07/2018,21,21.8,97,0.6,3.5,0.0,Summer,No Holiday,Yes,17,5
01/07/2018,22,21.7,97,0.7,3.5,0.0,Summer,No Holiday,Yes,0,0
01/07/2018,23,21.5,97,1.5,5.0,0.0,Summer,No Holiday,Yes,15,7
02/07/2018,0,21.4,97,0.6,2.5,0.0,Summer,No Holiday,Yes,12,25
02/07/2018,1,21.3,97,1.0,3.0,0.0,Summer,No Holiday,Yes,5,23
02/07/2018,2,,97,0.8,2.0,0.0,Summer,No Holiday,Yes,9,14
02/07/2018,3,21.1,96,2.4,4.5,0.0,Summer,No Holiday,Yes,3,15
02/07/2018,4,20.8,97,1.0,4.0,0.0,Summer,No Holiday,Yes,56,28
02/07/2018,5,20.7,97,0.3,0.5,0.0,Summer,No Holiday,Yes,1,28
02/07/2018,6,20.7,97,0.3,1.0,0.0,Summer,No Holiday,Yes,11,20
02/07/2018,7,20.7,97,0.4,0.5,0.0,Summer,No Holiday,Yes,38,77
02/07/2018,8,20.8,96,0.4,1.5,0.0,Summer,No Holiday,Yes,84,73
02/07/2018,9,21.0,97,1.3,3.0,0.0,Summer,No Holiday,Yes,53,3
02/07/2018,10,21.4,97,0.6,1.0,0.0,Summer,No Holiday,Yes,14,2
02/07/2018,11,21.7,97,0.5,8.0,0.0,Summer,No Holiday,Yes,34,55
02/07/2018,12,22.4,97,1.0,0.0,0.0,Summer,No Holiday,Yes,205,211
02/07/2018,13,22.6,97,0.6,0.5,0.0,Summer,No Holiday,Yes,149,67
02/07/2018,14,23.3,96,0.3,0.0,0.0,Summer,No Holiday,Yes,111,5
02/07/2018,15,24.2,93,1.0,0.0,0.0,Summer,No Holiday,Yes,183,62
02/07/2018,16,25.2,87,0.9,0.0,0.0,Summer,No Holiday,Yes,773,392
02/07/2018,17,25.3,87,0.6,0.0,0.0,Summer,No Holiday,Yes,378,812
02/07/2018,18,24.9,87,1.9,0.0,0.0,Summer,No Holiday,Yes,180,646
02/07/2018,19,24.1,93,2.1,1.5,0.0,Summer,No Holiday,Yes,31,31
02/07/2018,20,23.5,97,0.1,24.0,0.0,Summer,No Holiday,Yes,4,33
02/07/2018,21,23.4,98,0.4,1.0,0.0,Summer,No Holiday,Yes,13,34
02/07/2018,22,23.4,98,0.3,2.5,0.0,Summer,No Holiday,Yes,29,61
02/07/2018,23,23.4,98,0.3,0.5,0.0,Summer,No Holiday,Yes,21,154
